master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
82043,PR_20131022_011107_656_LC16,PR_20131022_011107_656_LC16,1382404268.516,65,auv_sirius_stereo_left,91744,PR_20131022_011107_656_RM16,PR_20131022_011107_656_RM16,1382404268.566,68,auv_sirius_stereo_right
82044,PR_20131022_010926_941_LC16,PR_20131022_010926_941_LC16,1382404167.799,65,auv_sirius_stereo_left,91745,PR_20131022_010926_941_RM16,PR_20131022_010926_941_RM16,1382404167.861,68,auv_sirius_stereo_right
82045,PR_20131022_013240_332_LC16,PR_20131022_013240_332_LC16,1382405561.207,65,auv_sirius_stereo_left,91746,PR_20131022_013240_332_RM16,PR_20131022_013240_332_RM16,1382405561.247,68,auv_sirius_stereo_right
82046,PR_20131022_010630_856_LC16,PR_20131022_010630_856_LC16,1382403991.772,65,auv_sirius_stereo_left,91747,PR_20131022_010630_856_RM16,PR_20131022_010630_856_RM16,1382403991.714,68,auv_sirius_stereo_right
82047,PR_20131022_012942_193_LC16,PR_20131022_012942_193_LC16,1382405383.036,65,auv_sirius_stereo_left,91748,PR_20131022_012942_194_RM16,PR_20131022_012942_194_RM16,1382405383.096,68,auv_sirius_stereo_right
82048,PR_20131022_010500_813_LC16,PR_20131022_010500_813_LC16,1382403901.802,65,auv_sirius_stereo_left,91749,PR_20131022_010500_813_RM16,PR_20131022_010500_813_RM16,1382403901.671,68,auv_sirius_stereo_right
82049,PR_20131022_012801_477_LC16,PR_20131022_012801_477_LC16,1382405282.321,65,auv_sirius_stereo_left,91750,PR_20131022_012801_479_RM16,PR_20131022_012801_479_RM16,1382405282.392,68,auv_sirius_stereo_right
82050,PR_20131022_011545_123_LC16,PR_20131022_011545_123_LC16,1382404546.195,65,auv_sirius_stereo_left,91751,PR_20131022_011545_123_RM16,PR_20131022_011545_123_RM16,1382404545.974,68,auv_sirius_stereo_right
82051,PR_20131022_012812_149_LC16,PR_20131022_012812_149_LC16,1382405293.033,65,auv_sirius_stereo_left,91752,PR_20131022_012812_151_RM16,PR_20131022_012812_151_RM16,1382405293.06,68,auv_sirius_stereo_right
82052,PR_20131022_010204_728_LC16,PR_20131022_010204_728_LC16,1382403725.642,65,auv_sirius_stereo_left,91753,PR_20131022_010204_728_RM16,PR_20131022_010204_728_RM16,1382403725.576,68,auv_sirius_stereo_right
82053,PR_20131022_012516_062_LC16,PR_20131022_012516_062_LC16,1382405116.925,65,auv_sirius_stereo_left,91754,PR_20131022_012516_065_RM16,PR_20131022_012516_065_RM16,1382405116.986,68,auv_sirius_stereo_right
82054,PR_20131022_011415_080_LC16,PR_20131022_011415_080_LC16,1382404455.986,65,auv_sirius_stereo_left,91755,PR_20131022_011415_080_RM16,PR_20131022_011415_080_RM16,1382404455.94,68,auv_sirius_stereo_right
82055,PR_20131022_010158_725_LC16,PR_20131022_010158_725_LC16,1382403719.59,65,auv_sirius_stereo_left,91756,PR_20131022_010158_725_RM16,PR_20131022_010158_725_RM16,1382403719.637,68,auv_sirius_stereo_right
82056,PR_20131022_012335_350_LC16,PR_20131022_012335_350_LC16,1382405016.265,65,auv_sirius_stereo_left,91757,PR_20131022_012335_350_RM16,PR_20131022_012335_350_RM16,1382405016.197,68,auv_sirius_stereo_right
82057,PR_20131022_011118_995_LC16,PR_20131022_011118_995_LC16,1382404279.907,65,auv_sirius_stereo_left,91758,PR_20131022_011118_995_RM16,PR_20131022_011118_995_RM16,1382404279.849,68,auv_sirius_stereo_right
82058,PR_20131022_005902_640_LC16,PR_20131022_005902_640_LC16,1382403543.545,65,auv_sirius_stereo_left,91759,PR_20131022_005902_640_RM16,PR_20131022_005902_640_RM16,1382403543.498,68,auv_sirius_stereo_right
82059,PR_20131022_005731_263_LC16,PR_20131022_005731_263_LC16,1382403452.112,65,auv_sirius_stereo_left,91760,PR_20131022_005731_262_RM16,PR_20131022_005731_262_RM16,1382403452.167,68,auv_sirius_stereo_right
82060,PR_20131022_010938_280_LC16,PR_20131022_010938_280_LC16,1382404179.194,65,auv_sirius_stereo_left,91761,PR_20131022_010938_280_RM16,PR_20131022_010938_280_RM16,1382404179.139,68,auv_sirius_stereo_right
82061,PR_20131022_010948_952_LC16,PR_20131022_010948_952_LC16,1382404189.857,65,auv_sirius_stereo_left,91762,PR_20131022_010948_952_RM16,PR_20131022_010948_952_RM16,1382404189.814,68,auv_sirius_stereo_right
