master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
42253,PR_20120531_004225_926_LC16,PR_20120531_004225_926_LC16,1338424946.122,40,auv_sirius_stereo_left,49824,PR_20120531_004225_928_RM16,PR_20120531_004225_928_RM16,1338424946.143,43,auv_sirius_stereo_right
42254,PR_20120531_004420_037_LC16,PR_20120531_004420_037_LC16,1338425060.228,40,auv_sirius_stereo_left,49825,PR_20120531_004420_038_RM16,PR_20120531_004420_038_RM16,1338425060.248,43,auv_sirius_stereo_right
42255,PR_20120531_002552_966_LC16,PR_20120531_002552_966_LC16,1338423953.155,40,auv_sirius_stereo_left,49826,PR_20120531_002552_968_RM16,PR_20120531_002552_968_RM16,1338423953.174,43,auv_sirius_stereo_right
42256,PR_20120531_005826_437_LC16,PR_20120531_005826_437_LC16,1338425906.636,40,auv_sirius_stereo_left,49827,PR_20120531_005826_438_RM16,PR_20120531_005826_438_RM16,1338425906.652,43,auv_sirius_stereo_right
42257,PR_20120531_003954_781_LC16,PR_20120531_003954_781_LC16,1338424794.973,40,auv_sirius_stereo_left,49828,PR_20120531_003954_782_RM16,PR_20120531_003954_782_RM16,1338424794.993,43,auv_sirius_stereo_right
42258,PR_20120531_002128_711_LC16,PR_20120531_002128_711_LC16,1338423688.91,40,auv_sirius_stereo_left,49829,PR_20120531_002128_713_RM16,PR_20120531_002128_713_RM16,1338423688.922,43,auv_sirius_stereo_right
42259,PR_20120531_004010_796_LC16,PR_20120531_004010_796_LC16,1338424810.982,40,auv_sirius_stereo_left,49830,PR_20120531_004010_797_RM16,PR_20120531_004010_797_RM16,1338424811.002,43,auv_sirius_stereo_right
42260,PR_20120531_005402_182_LC16,PR_20120531_005402_182_LC16,1338425642.373,40,auv_sirius_stereo_left,49831,PR_20120531_005402_183_RM16,PR_20120531_005402_183_RM16,1338425642.393,43,auv_sirius_stereo_right
42261,PR_20120531_001913_581_LC16,PR_20120531_001913_581_LC16,1338423553.775,40,auv_sirius_stereo_left,49832,PR_20120531_001913_582_RM16,PR_20120531_001913_582_RM16,1338423553.796,43,auv_sirius_stereo_right
42262,PR_20120531_005145_467_LC16,PR_20120531_005145_467_LC16,1338425505.659,40,auv_sirius_stereo_left,49833,PR_20120531_005145_468_RM16,PR_20120531_005145_468_RM16,1338425505.677,43,auv_sirius_stereo_right
