master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
7189,PR_20130406_050825_052_LC16,PR_20130406_050825_052_LC16,1365224905.861,12,auv_sirius_stereo_left,16085,PR_20130406_050825_052_RM16,PR_20130406_050825_052_RM16,1365224905.876,16,auv_sirius_stereo_right
7190,PR_20130406_052430_974_LC16,PR_20130406_052430_974_LC16,1365225871.787,12,auv_sirius_stereo_left,16086,PR_20130406_052430_974_RM16,PR_20130406_052430_974_RM16,1365225871.77,16,auv_sirius_stereo_right
7191,PR_20130406_052224_984_LC16,PR_20130406_052224_984_LC16,1365225745.806,12,auv_sirius_stereo_left,16087,PR_20130406_052224_984_RM16,PR_20130406_052224_984_RM16,1365225745.791,16,auv_sirius_stereo_right
7192,PR_20130406_050359_685_LC16,PR_20130406_050359_685_LC16,1365224640.489,12,auv_sirius_stereo_left,16088,PR_20130406_050359_685_RM16,PR_20130406_050359_685_RM16,1365224640.507,16,auv_sirius_stereo_right
7193,PR_20130406_052215_985_LC16,PR_20130406_052215_985_LC16,1365225736.807,12,auv_sirius_stereo_left,16089,PR_20130406_052215_985_RM16,PR_20130406_052215_985_RM16,1365225736.788,16,auv_sirius_stereo_right
7194,PR_20130406_053615_917_LC16,PR_20130406_053615_917_LC16,1365226576.724,12,auv_sirius_stereo_left,16090,PR_20130406_053615_917_RM16,PR_20130406_053615_917_RM16,1365226576.929,16,auv_sirius_stereo_right
7195,PR_20130406_051752_006_LC16,PR_20130406_051752_006_LC16,1365225472.825,12,auv_sirius_stereo_left,16091,PR_20130406_051752_006_RM16,PR_20130406_051752_006_RM16,1365225472.803,16,auv_sirius_stereo_right
7196,PR_20130406_053151_938_LC16,PR_20130406_053151_938_LC16,1365226312.744,12,auv_sirius_stereo_left,16092,PR_20130406_053151_938_RM16,PR_20130406_053151_938_RM16,1365226312.76,16,auv_sirius_stereo_right
7197,PR_20130406_053344_929_LC16,PR_20130406_053344_929_LC16,1365226425.751,12,auv_sirius_stereo_left,16093,PR_20130406_053344_929_RM16,PR_20130406_053344_929_RM16,1365226425.735,16,auv_sirius_stereo_right
7198,PR_20130406_051537_017_LC16,PR_20130406_051537_017_LC16,1365225337.834,12,auv_sirius_stereo_left,16094,PR_20130406_051537_017_RM16,PR_20130406_051537_017_RM16,1365225337.819,16,auv_sirius_stereo_right
7199,PR_20130406_051057_039_LC16,PR_20130406_051057_039_LC16,1365225057.838,12,auv_sirius_stereo_left,16095,PR_20130406_051057_039_RM16,PR_20130406_051057_039_RM16,1365225057.856,16,auv_sirius_stereo_right
7200,PR_20130406_052936_949_LC16,PR_20130406_052936_949_LC16,1365226177.771,12,auv_sirius_stereo_left,16096,PR_20130406_052936_949_RM16,PR_20130406_052936_949_RM16,1365226177.758,16,auv_sirius_stereo_right
7201,PR_20130406_051113_038_LC16,PR_20130406_051113_038_LC16,1365225073.85,12,auv_sirius_stereo_left,16097,PR_20130406_051113_038_RM16,PR_20130406_051113_038_RM16,1365225073.863,16,auv_sirius_stereo_right
7202,PR_20130406_052512_970_LC16,PR_20130406_052512_970_LC16,1365225913.765,12,auv_sirius_stereo_left,16098,PR_20130406_052512_970_RM16,PR_20130406_052512_970_RM16,1365225913.785,16,auv_sirius_stereo_right
7203,PR_20130406_050842_051_LC16,PR_20130406_050842_051_LC16,1365224922.861,12,auv_sirius_stereo_left,16099,PR_20130406_050842_051_RM16,PR_20130406_050842_051_RM16,1365224923.054,16,auv_sirius_stereo_right
7204,PR_20130406_050416_684_LC16,PR_20130406_050416_684_LC16,1365224657.505,12,auv_sirius_stereo_left,16100,PR_20130406_050416_684_RM16,PR_20130406_050416_684_RM16,1365224657.49,16,auv_sirius_stereo_right
7205,PR_20130406_052503_971_LC16,PR_20130406_052503_971_LC16,1365225904.774,12,auv_sirius_stereo_left,16101,PR_20130406_052503_971_RM16,PR_20130406_052503_971_RM16,1365225904.787,16,auv_sirius_stereo_right
7206,PR_20130406_050434_071_LC16,PR_20130406_050434_071_LC16,1365224674.893,12,auv_sirius_stereo_left,16102,PR_20130406_050434_071_RM16,PR_20130406_050434_071_RM16,1365224674.878,16,auv_sirius_stereo_right
7207,PR_20130406_053903_903_LC16,PR_20130406_053903_903_LC16,1365226744.701,12,auv_sirius_stereo_left,16103,PR_20130406_053903_903_RM16,PR_20130406_053903_903_RM16,1365226744.717,16,auv_sirius_stereo_right
7208,PR_20130406_050421_684_LC16,PR_20130406_050421_684_LC16,1365224662.487,12,auv_sirius_stereo_left,16104,PR_20130406_050421_683_RM16,PR_20130406_050421_683_RM16,1365224662.503,16,auv_sirius_stereo_right
7209,PR_20130406_053648_914_LC16,PR_20130406_053648_914_LC16,1365226609.722,12,auv_sirius_stereo_left,16105,PR_20130406_053648_914_RM16,PR_20130406_053648_914_RM16,1365226609.735,16,auv_sirius_stereo_right
7210,PR_20130406_051825_004_LC16,PR_20130406_051825_004_LC16,1365225505.805,12,auv_sirius_stereo_left,16106,PR_20130406_051825_004_RM16,PR_20130406_051825_004_RM16,1365225505.821,16,auv_sirius_stereo_right
7211,PR_20130406_053224_936_LC16,PR_20130406_053224_936_LC16,1365226345.748,12,auv_sirius_stereo_left,16107,PR_20130406_053224_936_RM16,PR_20130406_053224_936_RM16,1365226345.765,16,auv_sirius_stereo_right
7212,PR_20130406_051554_016_LC16,PR_20130406_051554_016_LC16,1365225354.828,12,auv_sirius_stereo_left,16108,PR_20130406_051554_016_RM16,PR_20130406_051554_016_RM16,1365225354.837,16,auv_sirius_stereo_right
7213,PR_20130406_052953_948_LC16,PR_20130406_052953_948_LC16,1365226194.749,12,auv_sirius_stereo_left,16109,PR_20130406_052953_948_RM16,PR_20130406_052953_948_RM16,1365226194.763,16,auv_sirius_stereo_right
7214,PR_20130406_051130_037_LC16,PR_20130406_051130_037_LC16,1365225090.858,12,auv_sirius_stereo_left,16110,PR_20130406_051130_037_RM16,PR_20130406_051130_037_RM16,1365225090.843,16,auv_sirius_stereo_right
7215,PR_20130406_053009_946_LC16,PR_20130406_053009_946_LC16,1365226210.78,12,auv_sirius_stereo_left,16111,PR_20130406_053009_946_RM16,PR_20130406_053009_946_RM16,1365226210.753,16,auv_sirius_stereo_right
7216,PR_20130406_051146_036_LC16,PR_20130406_051146_036_LC16,1365225106.851,12,auv_sirius_stereo_left,16112,PR_20130406_051146_036_RM16,PR_20130406_051146_036_RM16,1365225106.835,16,auv_sirius_stereo_right
7217,PR_20130406_052545_968_LC16,PR_20130406_052545_968_LC16,1365225946.749,12,auv_sirius_stereo_left,16113,PR_20130406_052545_968_RM16,PR_20130406_052545_968_RM16,1365225946.779,16,auv_sirius_stereo_right
7218,PR_20130406_050722_057_LC16,PR_20130406_050722_057_LC16,1365224842.875,12,auv_sirius_stereo_left,16114,PR_20130406_050722_057_RM16,PR_20130406_050722_057_RM16,1365224842.862,16,auv_sirius_stereo_right
7219,PR_20130406_050915_048_LC16,PR_20130406_050915_048_LC16,1365224955.833,12,auv_sirius_stereo_left,16115,PR_20130406_050915_048_RM16,PR_20130406_050915_048_RM16,1365224955.866,16,auv_sirius_stereo_right
7220,PR_20130406_052314_980_LC16,PR_20130406_052314_980_LC16,1365225795.801,12,auv_sirius_stereo_left,16116,PR_20130406_052314_980_RM16,PR_20130406_052314_980_RM16,1365225795.79,16,auv_sirius_stereo_right
7221,PR_20130406_050451_069_LC16,PR_20130406_050451_069_LC16,1365224691.886,12,auv_sirius_stereo_left,16117,PR_20130406_050451_069_RM16,PR_20130406_050451_069_RM16,1365224691.87,16,auv_sirius_stereo_right
